S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
4860426	4860584	52814	52972	NC_057010.1	NODE_1_length_337856_cov_21.808816	96.86		True
CONTIG	NODE_4013_length_14725_cov_16.635035	14725	unaligned
894781	894851	12324	12394	NC_057004.1	NODE_4014_length_14718_cov_18.898504	98.59		True
CONTIG	NODE_4014_length_14718_cov_18.898504	14718	correct_unaligned
CONTIG	NODE_4015_length_14713_cov_20.874078	14713	unaligned
CONTIG	NODE_4016_length_14711_cov_19.794520	14711	unaligned
CONTIG	NODE_4017_length_14711_cov_16.499453	14711	unaligned
CONTIG	NODE_4018_length_14709_cov_86.534650	14709	unaligned
894953	895019	12390	12456	NC_057004.1	NODE_4019_length_14701_cov_19.029814	100.0		True
CONTIG	NODE_4019_length_14701_cov_19.029814	14701	correct_unaligned
CONTIG	NODE_4020_length_14700_cov_20.987691	14700	unaligned
CONTIG	NODE_4021_length_14700_cov_19.536210	14700	unaligned
CONTIG	NODE_4022_length_14697_cov_21.077086	14697	unaligned
CONTIG	NODE_4023_length_14694_cov_22.665048	14694	unaligned
CONTIG	NODE_4024_length_14691_cov_21.247023	14691	unaligned
CONTIG	NODE_4025_length_14691_cov_19.673601	14691	unaligned
CONTIG	NODE_4026_length_14680_cov_30.551325	14680	unaligned
CONTIG	NODE_4027_length_14666_cov_20.245116	14666	unaligned
CONTIG	NODE_4028_length_14665_cov_17.538936	14665	unaligned
CONTIG	NODE_4029_length_14664_cov_20.851237	14664	unaligned
CONTIG	NODE_4030_length_14664_cov_18.476794	14664	unaligned
CONTIG	NODE_4031_length_14663_cov_18.208419	14663	unaligned
CONTIG	NODE_4032_length_14662_cov_20.597875	14662	unaligned
CONTIG	NODE_4033_length_14662_cov_17.013713	14662	unaligned
CONTIG	NODE_4034_length_14660_cov_17.294795	14660	unaligned
CONTIG	NODE_4035_length_14658_cov_19.310815	14658	unaligned
CONTIG	NODE_4036_length_14647_cov_87.958957	14647	unaligned
CONTIG	NODE_4037_length_14644_cov_18.581314	14644	unaligned
CONTIG	NODE_4038_length_14639_cov_21.293298	14639	unaligned
CONTIG	NODE_4039_length_14639_cov_17.537220	14639	unaligned
CONTIG	NODE_4040_length_14637_cov_22.981181	14637	unaligned
CONTIG	NODE_4041_length_14637_cov_18.746909	14637	unaligned
CONTIG	NODE_4042_length_14630_cov_14.302687	14630	unaligned
CONTIG	NODE_4043_length_14619_cov_19.934947	14619	unaligned
CONTIG	NODE_4044_length_14613_cov_20.437603	14613	unaligned
CONTIG	NODE_4045_length_14613_cov_17.826844	14613	unaligned
CONTIG	NODE_4046_length_14612_cov_19.660750	14612	unaligned
CONTIG	NODE_4047_length_14610_cov_19.369504	14610	unaligned
CONTIG	NODE_4048_length_14601_cov_19.106100	14601	unaligned
CONTIG	NODE_4049_length_14595_cov_19.793222	14595	unaligned
CONTIG	NODE_4050_length_14590_cov_17.205471	14590	unaligned
CONTIG	NODE_4051_length_14586_cov_19.604935	14586	unaligned
CONTIG	NODE_4052_length_14586_cov_19.330760	14586	unaligned
CONTIG	NODE_4053_length_14584_cov_20.219963	14584	unaligned
CONTIG	NODE_4054_length_14581_cov_19.479454	14581	unaligned
CONTIG	NODE_4055_length_14580_cov_21.548093	14580	unaligned
CONTIG	NODE_4056_length_14579_cov_18.083713	14579	unaligned
CONTIG	NODE_4057_length_14577_cov_21.233793	14577	unaligned
CONTIG	NODE_4058_length_14576_cov_21.569694	14576	unaligned
CONTIG	NODE_4059_length_14576_cov_16.874681	14576	unaligned
CONTIG	NODE_4060_length_14573_cov_18.700538	14573	unaligned
4014172	4014246	1	75	NC_057016.1	NODE_4061_length_14572_cov_19.274508	100.0		True
CONTIG	NODE_4061_length_14572_cov_19.274508	14572	correct_unaligned
CONTIG	NODE_4062_length_14571_cov_19.285290	14571	unaligned
CONTIG	NODE_4063_length_14569_cov_20.496964	14569	unaligned
CONTIG	NODE_4064_length_14568_cov_18.322062	14568	unaligned
CONTIG	NODE_4065_length_14566_cov_20.317689	14566	unaligned
CONTIG	NODE_4066_length_14566_cov_19.383670	14566	unaligned
CONTIG	NODE_4067_length_14566_cov_19.023535	14566	unaligned
CONTIG	NODE_4068_length_14553_cov_16.264438	14553	unaligned
CONTIG	NODE_4069_length_14548_cov_20.325064	14548	unaligned
CONTIG	NODE_4070_length_14545_cov_21.957562	14545	unaligned
CONTIG	NODE_4071_length_14541_cov_17.701881	14541	unaligned
CONTIG	NODE_4072_length_14539_cov_21.076200	14539	unaligned
CONTIG	NODE_4073_length_14528_cov_20.508062	14528	unaligned
CONTIG	NODE_4074_length_14523_cov_18.230098	14523	unaligned
CONTIG	NODE_4075_length_14520_cov_30.046943	14520	unaligned
CONTIG	NODE_4076_length_14515_cov_86.271714	14515	unaligned
CONTIG	NODE_4077_length_14513_cov_14.982267	14513	unaligned
CONTIG	NODE_4078_length_14503_cov_22.787398	14503	unaligned
CONTIG	NODE_4079_length_14503_cov_22.320116	14503	unaligned
CONTIG	NODE_4080_length_14495_cov_19.886947	14495	unaligned
CONTIG	NODE_4081_length_14494_cov_19.964348	14494	unaligned
CONTIG	NODE_4082_length_14494_cov_19.405563	14494	unaligned
CONTIG	NODE_4083_length_14493_cov_19.195755	14493	unaligned
CONTIG	NODE_4084_length_14489_cov_16.845962	14489	unaligned
CONTIG	NODE_4085_length_14488_cov_19.024218	14488	unaligned
CONTIG	NODE_4086_length_14486_cov_18.454369	14486	unaligned
CONTIG	NODE_4087_length_14477_cov_22.431389	14477	unaligned
CONTIG	NODE_4088_length_14477_cov_18.576042	14477	unaligned
3954624	3954707	1	84	NC_057005.1	NODE_4089_length_14471_cov_21.030360	98.81		True
CONTIG	NODE_4089_length_14471_cov_21.030360	14471	correct_unaligned
CONTIG	NODE_4090_length_14464_cov_21.738583	14464	unaligned
CONTIG	NODE_4091_length_14464_cov_17.100646	14464	unaligned
CONTIG	NODE_4092_length_14463_cov_18.318713	14463	unaligned
CONTIG	NODE_4093_length_14463_cov_16.845197	14463	unaligned
CONTIG	NODE_4094_length_14461_cov_19.654616	14461	unaligned
CONTIG	NODE_4095_length_14460_cov_15.702148	14460	unaligned
CONTIG	NODE_4096_length_14456_cov_88.728145	14456	unaligned
CONTIG	NODE_4097_length_14453_cov_20.505913	14453	unaligned
CONTIG	NODE_4098_length_14452_cov_17.220383	14452	unaligned
CONTIG	NODE_4099_length_14449_cov_19.909755	14449	unaligned
CONTIG	NODE_4100_length_14446_cov_19.162711	14446	unaligned
CONTIG	NODE_4101_length_14445_cov_26.432071	14445	unaligned
CONTIG	NODE_4102_length_14436_cov_20.209973	14436	unaligned
CONTIG	NODE_4103_length_14433_cov_18.160839	14433	unaligned
CONTIG	NODE_4104_length_14431_cov_18.711927	14431	unaligned
CONTIG	NODE_4105_length_14429_cov_18.792015	14429	unaligned
CONTIG	NODE_4106_length_14429_cov_18.479097	14429	unaligned
CONTIG	NODE_4107_length_14420_cov_18.603639	14420	unaligned
CONTIG	NODE_4108_length_14417_cov_17.703278	14417	unaligned
CONTIG	NODE_4109_length_14413_cov_79.100167	14413	unaligned
CONTIG	NODE_4110_length_14413_cov_17.145647	14413	unaligned
CONTIG	NODE_4111_length_14410_cov_21.825717	14410	unaligned
CONTIG	NODE_4112_length_14401_cov_18.338872	14401	unaligned
3902514	3902585	10750	10821	NC_057007.1	NODE_4113_length_14397_cov_85.590922	98.61		True
CONTIG	NODE_4113_length_14397_cov_85.590922	14397	correct_unaligned
CONTIG	NODE_4114_length_14393_cov_20.387259	14393	unaligned
CONTIG	NODE_4115_length_14391_cov_17.841833	14391	unaligned
CONTIG	NODE_4116_length_14390_cov_16.823727	14390	unaligned
CONTIG	NODE_4117_length_14384_cov_18.608583	14384	unaligned
4014172	4014250	8780	8858	NC_057016.1	NODE_4118_length_14382_cov_21.260189	100.0		True
CONTIG	NODE_4118_length_14382_cov_21.260189	14382	correct_unaligned
CONTIG	NODE_4119_length_14369_cov_18.643997	14369	unaligned
894656	894732	14291	14367	NC_057004.1	NODE_4120_length_14367_cov_16.233170	98.7		True
CONTIG	NODE_4120_length_14367_cov_16.233170	14367	correct_unaligned
CONTIG	NODE_4121_length_14366_cov_21.010778	14366	unaligned
CONTIG	NODE_4122_length_14365_cov_17.591545	14365	unaligned
CONTIG	NODE_4123_length_14358_cov_17.302920	14358	unaligned
CONTIG	NODE_4124_length_14357_cov_20.584664	14357	unaligned
CONTIG	NODE_4125_length_14357_cov_19.753431	14357	unaligned
CONTIG	NODE_4126_length_14354_cov_18.029488	14354	unaligned
CONTIG	NODE_4127_length_14352_cov_18.024869	14352	unaligned
CONTIG	NODE_4128_length_14346_cov_18.406546	14346	unaligned
CONTIG	NODE_4129_length_14342_cov_19.002313	14342	unaligned
CONTIG	NODE_4130_length_14341_cov_20.759114	14341	unaligned
CONTIG	NODE_4131_length_14337_cov_18.039551	14337	unaligned
CONTIG	NODE_4132_length_14331_cov_16.720429	14331	unaligned
CONTIG	NODE_4133_length_14330_cov_24.532800	14330	unaligned
CONTIG	NODE_4134_length_14329_cov_16.998807	14329	unaligned
CONTIG	NODE_4135_length_14327_cov_89.130877	14327	unaligned
CONTIG	NODE_4136_length_14327_cov_16.840842	14327	unaligned
CONTIG	NODE_4137_length_14317_cov_16.424649	14317	unaligned
CONTIG	NODE_4138_length_14314_cov_19.478893	14314	unaligned
CONTIG	NODE_4139_length_14313_cov_19.934673	14313	unaligned
CONTIG	NODE_4140_length_14312_cov_19.011802	14312	unaligned
CONTIG	NODE_4141_length_14296_cov_21.225543	14296	unaligned
CONTIG	NODE_4142_length_14296_cov_21.008721	14296	unaligned
CONTIG	NODE_4143_length_14295_cov_21.643480	14295	unaligned
CONTIG	NODE_4144_length_14283_cov_19.653738	14283	unaligned
CONTIG	NODE_4145_length_14283_cov_18.305294	14283	unaligned
CONTIG	NODE_4146_length_14282_cov_19.374938	14282	unaligned
CONTIG	NODE_4147_length_14281_cov_18.490566	14281	unaligned
CONTIG	NODE_4148_length_14278_cov_20.534962	14278	unaligned
CONTIG	NODE_4149_length_14277_cov_19.545915	14277	unaligned
CONTIG	NODE_4150_length_14276_cov_19.718008	14276	unaligned
CONTIG	NODE_4151_length_14270_cov_22.213345	14270	unaligned
CONTIG	NODE_4152_length_14264_cov_16.480933	14264	unaligned
CONTIG	NODE_4153_length_14258_cov_22.833721	14258	unaligned
CONTIG	NODE_4154_length_14250_cov_29.088972	14250	unaligned
CONTIG	NODE_4155_length_14247_cov_19.580946	14247	unaligned
CONTIG	NODE_4156_length_14237_cov_19.148234	14237	unaligned
CONTIG	NODE_4157_length_14232_cov_22.826422	14232	unaligned
CONTIG	NODE_4158_length_14232_cov_19.130767	14232	unaligned
CONTIG	NODE_4159_length_14226_cov_19.586048	14226	unaligned
CONTIG	NODE_4160_length_14219_cov_18.979211	14219	unaligned
CONTIG	NODE_4161_length_14214_cov_17.613850	14214	unaligned
CONTIG	NODE_4162_length_14211_cov_20.400736	14211	unaligned
CONTIG	NODE_4163_length_14202_cov_19.095009	14202	unaligned
CONTIG	NODE_4164_length_14198_cov_16.164365	14198	unaligned
CONTIG	NODE_4165_length_14196_cov_15.884553	14196	unaligned
CONTIG	NODE_4166_length_14191_cov_17.111308	14191	unaligned
CONTIG	NODE_4167_length_14187_cov_17.086960	14187	unaligned
894639	894718	80	1	NC_057004.1	NODE_4168_length_14183_cov_19.242521	98.75		True
CONTIG	NODE_4168_length_14183_cov_19.242521	14183	correct_unaligned
CONTIG	NODE_4169_length_14183_cov_18.269743	14183	unaligned
CONTIG	NODE_4170_length_14174_cov_19.673335	14174	unaligned
CONTIG	NODE_4171_length_14172_cov_17.494431	14172	unaligned
CONTIG	NODE_4172_length_14165_cov_18.119179	14165	unaligned
CONTIG	NODE_4173_length_14162_cov_31.632943	14162	unaligned
CONTIG	NODE_4174_length_14159_cov_23.363443	14159	unaligned
CONTIG	NODE_4175_length_14158_cov_19.372914	14158	unaligned
CONTIG	NODE_4176_length_14152_cov_19.325115	14152	unaligned
CONTIG	NODE_4177_length_14152_cov_18.323055	14152	unaligned
CONTIG	NODE_4178_length_14151_cov_21.196746	14151	unaligned
CONTIG	NODE_4179_length_14151_cov_20.160367	14151	unaligned
CONTIG	NODE_4180_length_14149_cov_16.312038	14149	unaligned
CONTIG	NODE_4181_length_14145_cov_15.811132	14145	unaligned
CONTIG	NODE_4182_length_14144_cov_20.958342	14144	unaligned
CONTIG	NODE_4183_length_14141_cov_16.558945	14141	unaligned
CONTIG	NODE_4184_length_14136_cov_18.625791	14136	unaligned
CONTIG	NODE_4185_length_14133_cov_18.836084	14133	unaligned
CONTIG	NODE_4186_length_14132_cov_21.075987	14132	unaligned
CONTIG	NODE_4187_length_14132_cov_18.549840	14132	unaligned
CONTIG	NODE_4188_length_14123_cov_20.184038	14123	unaligned
CONTIG	NODE_4189_length_14121_cov_16.589860	14121	unaligned
CONTIG	NODE_4190_length_14120_cov_20.453108	14120	unaligned
CONTIG	NODE_4191_length_14116_cov_20.693141	14116	unaligned
CONTIG	NODE_4192_length_14115_cov_18.454196	14115	unaligned
CONTIG	NODE_4193_length_14111_cov_93.281531	14111	unaligned
CONTIG	NODE_4194_length_14110_cov_22.120787	14110	unaligned
CONTIG	NODE_4195_length_14104_cov_19.430456	14104	unaligned
894882	894966	85	1	NC_057004.1	NODE_4196_length_14099_cov_21.065326	98.82		True
CONTIG	NODE_4196_length_14099_cov_21.065326	14099	correct_unaligned
CONTIG	NODE_4197_length_14091_cov_19.820679	14091	unaligned
CONTIG	NODE_4198_length_14089_cov_21.315943	14089	unaligned
CONTIG	NODE_4199_length_14085_cov_20.013135	14085	unaligned
2658674	2658794	5163	5283	NC_057011.1	NODE_4200_length_14084_cov_20.267152	95.87		True
CONTIG	NODE_4200_length_14084_cov_20.267152	14084	correct_unaligned
CONTIG	NODE_4201_length_14084_cov_18.361034	14084	unaligned
CONTIG	NODE_4202_length_14082_cov_21.915816	14082	unaligned
CONTIG	NODE_4203_length_14078_cov_21.283765	14078	unaligned
CONTIG	NODE_4204_length_14078_cov_21.163703	14078	unaligned
CONTIG	NODE_4205_length_14070_cov_102.887658	14070	unaligned
CONTIG	NODE_4206_length_14064_cov_17.221420	14064	unaligned
CONTIG	NODE_4207_length_14063_cov_29.634778	14063	unaligned
CONTIG	NODE_4208_length_14061_cov_17.256650	14061	unaligned
CONTIG	NODE_4209_length_14059_cov_19.708482	14059	unaligned
1317047	1317121	2875	2801	NC_057015.1	NODE_4210_length_14055_cov_19.583775	100.0		True
CONTIG	NODE_4210_length_14055_cov_19.583775	14055	correct_unaligned
CONTIG	NODE_4211_length_14051_cov_17.630242	14051	unaligned
CONTIG	NODE_4212_length_14051_cov_16.466867	14051	unaligned
CONTIG	NODE_4213_length_14043_cov_19.689747	14043	unaligned
CONTIG	NODE_4214_length_14043_cov_18.719605	14043	unaligned
CONTIG	NODE_4215_length_14038_cov_21.790918	14038	unaligned
CONTIG	NODE_4216_length_14037_cov_19.192693	14037	unaligned
2658674	2658806	133	1	NC_057011.1	NODE_4217_length_14031_cov_20.802279	95.49		True
CONTIG	NODE_4217_length_14031_cov_20.802279	14031	correct_unaligned
CONTIG	NODE_4218_length_14028_cov_21.023583	14028	unaligned
CONTIG	NODE_4219_length_14027_cov_21.684229	14027	unaligned
CONTIG	NODE_4220_length_14018_cov_18.967147	14018	unaligned
CONTIG	NODE_4221_length_14016_cov_18.711672	14016	unaligned
CONTIG	NODE_4222_length_14011_cov_91.735539	14011	unaligned
CONTIG	NODE_4223_length_14011_cov_16.272499	14011	unaligned
CONTIG	NODE_4224_length_14009_cov_19.180448	14009	unaligned
CONTIG	NODE_4225_length_14008_cov_17.323738	14008	unaligned
CONTIG	NODE_4226_length_14007_cov_17.241350	14007	unaligned
CONTIG	NODE_4227_length_14004_cov_20.939398	14004	unaligned
CONTIG	NODE_4228_length_13999_cov_18.698104	13999	unaligned
CONTIG	NODE_4229_length_13997_cov_20.026293	13997	unaligned
CONTIG	NODE_4230_length_13995_cov_16.097212	13995	unaligned
CONTIG	NODE_4231_length_13993_cov_21.132222	13993	unaligned
CONTIG	NODE_4232_length_13993_cov_17.143576	13993	unaligned
CONTIG	NODE_4233_length_13989_cov_21.591504	13989	unaligned
CONTIG	NODE_4234_length_13988_cov_22.003379	13988	unaligned
CONTIG	NODE_4235_length_13981_cov_16.012514	13981	unaligned
CONTIG	NODE_4236_length_13980_cov_19.022297	13980	unaligned
CONTIG	NODE_4237_length_13974_cov_15.604879	13974	unaligned
CONTIG	NODE_4238_length_13972_cov_18.628212	13972	unaligned
CONTIG	NODE_4239_length_13970_cov_15.340963	13970	unaligned
2658719	2658793	13969	13895	NC_057011.1	NODE_4240_length_13969_cov_20.970775	100.0		True
CONTIG	NODE_4240_length_13969_cov_20.970775	13969	correct_unaligned
CONTIG	NODE_4241_length_13960_cov_18.404379	13960	unaligned
CONTIG	NODE_4242_length_13953_cov_18.166474	13953	unaligned
CONTIG	NODE_4243_length_13949_cov_20.710208	13949	unaligned
CONTIG	NODE_4244_length_13947_cov_21.888392	13947	unaligned
CONTIG	NODE_4245_length_13938_cov_17.385831	13938	unaligned
CONTIG	NODE_4246_length_13931_cov_19.855421	13931	unaligned
CONTIG	NODE_4247_length_13924_cov_19.765292	13924	unaligned
CONTIG	NODE_4248_length_13918_cov_21.145871	13918	unaligned
2905909	2906064	157	2	NC_057007.1	NODE_4249_length_13917_cov_18.507514	96.15		True
CONTIG	NODE_4249_length_13917_cov_18.507514	13917	correct_unaligned
CONTIG	NODE_4250_length_13916_cov_22.015464	13916	unaligned
5642035	5642172	13894	13755	NC_057004.1	NODE_4251_length_13909_cov_19.019592	95.0		True
CONTIG	NODE_4251_length_13909_cov_19.019592	13909	correct_unaligned
CONTIG	NODE_4252_length_13907_cov_19.638973	13907	unaligned
CONTIG	NODE_4253_length_13905_cov_18.483078	13905	unaligned
CONTIG	NODE_4254_length_13901_cov_21.734809	13901	unaligned
6832972	6833046	11659	11585	NC_057009.1	NODE_4255_length_13901_cov_20.196832	98.67		True
CONTIG	NODE_4255_length_13901_cov_20.196832	13901	correct_unaligned
CONTIG	NODE_4256_length_13895_cov_20.242293	13895	unaligned
CONTIG	NODE_4257_length_13889_cov_20.916377	13889	unaligned
CONTIG	NODE_4258_length_13885_cov_20.443946	13885	unaligned
CONTIG	NODE_4259_length_13884_cov_20.196205	13884	unaligned
CONTIG	NODE_4260_length_13880_cov_20.242411	13880	unaligned
894814	894892	1868	1946	NC_057004.1	NODE_4261_length_13878_cov_19.561626	97.47		True
CONTIG	NODE_4261_length_13878_cov_19.561626	13878	correct_unaligned
CONTIG	NODE_4262_length_13878_cov_19.200348	13878	unaligned
CONTIG	NODE_4263_length_13874_cov_17.707400	13874	unaligned
CONTIG	NODE_4264_length_13871_cov_21.706322	13871	unaligned
CONTIG	NODE_4265_length_13871_cov_21.490938	13871	unaligned
CONTIG	NODE_4266_length_13870_cov_20.637497	13870	unaligned
CONTIG	NODE_4267_length_13870_cov_18.944755	13870	unaligned
CONTIG	NODE_4268_length_13868_cov_19.397723	13868	unaligned
CONTIG	NODE_4269_length_13865_cov_17.292356	13865	unaligned
CONTIG	NODE_4270_length_13855_cov_90.315503	13855	unaligned
CONTIG	NODE_4271_length_13853_cov_20.893801	13853	unaligned
CONTIG	NODE_4272_length_13853_cov_18.730836	13853	unaligned
CONTIG	NODE_4273_length_13852_cov_18.193539	13852	unaligned
CONTIG	NODE_4274_length_13843_cov_16.496658	13843	unaligned
CONTIG	NODE_4275_length_13841_cov_19.808994	13841	unaligned
CONTIG	NODE_4276_length_13826_cov_19.657721	13826	unaligned
CONTIG	NODE_4277_length_13820_cov_20.741978	13820	unaligned
CONTIG	NODE_4278_length_13820_cov_20.416721	13820	unaligned
CONTIG	NODE_4279_length_13814_cov_20.790129	13814	unaligned
CONTIG	NODE_4280_length_13808_cov_18.575413	13808	unaligned
CONTIG	NODE_4281_length_13807_cov_19.557975	13807	unaligned
CONTIG	NODE_4282_length_13795_cov_18.214900	13795	unaligned
CONTIG	NODE_4283_length_13792_cov_18.481735	13792	unaligned
CONTIG	NODE_4284_length_13790_cov_19.899147	13790	unaligned
CONTIG	NODE_4285_length_13785_cov_21.966297	13785	unaligned
CONTIG	NODE_4286_length_13778_cov_18.991169	13778	unaligned
CONTIG	NODE_4287_length_13778_cov_18.766805	13778	unaligned
CONTIG	NODE_4288_length_13776_cov_17.783780	13776	unaligned
CONTIG	NODE_4289_length_13775_cov_19.407067	13775	unaligned
CONTIG	NODE_4290_length_13773_cov_19.204366	13773	unaligned
CONTIG	NODE_4291_length_13770_cov_19.101074	13770	unaligned
CONTIG	NODE_4292_length_13770_cov_17.405097	13770	unaligned
CONTIG	NODE_4293_length_13768_cov_19.071580	13768	unaligned
CONTIG	NODE_4294_length_13759_cov_17.089534	13759	unaligned
CONTIG	NODE_4295_length_13752_cov_21.084680	13752	unaligned
CONTIG	NODE_4296_length_13749_cov_21.380193	13749	unaligned
CONTIG	NODE_4297_length_13745_cov_20.364574	13745	unaligned
CONTIG	NODE_4298_length_13743_cov_18.448632	13743	unaligned
2658731	2658815	8924	8840	NC_057011.1	NODE_4299_length_13741_cov_18.321648	97.65		True
CONTIG	NODE_4299_length_13741_cov_18.321648	13741	correct_unaligned
CONTIG	NODE_4300_length_13740_cov_20.968309	13740	unaligned
CONTIG	NODE_4301_length_13733_cov_21.081503	13733	unaligned
CONTIG	NODE_4302_length_13732_cov_19.568656	13732	unaligned
3191048	3191169	13602	13723	NC_057017.1	NODE_4303_length_13723_cov_20.966364	97.54		True
CONTIG	NODE_4303_length_13723_cov_20.966364	13723	correct_unaligned
CONTIG	NODE_4304_length_13717_cov_20.207625	13717	unaligned
CONTIG	NODE_4305_length_13712_cov_19.912431	13712	unaligned
CONTIG	NODE_4306_length_13705_cov_18.512915	13705	unaligned
CONTIG	NODE_4307_length_13704_cov_18.974462	13704	unaligned
CONTIG	NODE_4308_length_13704_cov_18.276143	13704	unaligned
CONTIG	NODE_4309_length_13703_cov_20.121386	13703	unaligned
CONTIG	NODE_4310_length_13703_cov_18.419712	13703	unaligned
CONTIG	NODE_4311_length_13702_cov_18.693284	13702	unaligned
CONTIG	NODE_4312_length_13700_cov_19.951112	13700	unaligned
CONTIG	NODE_4313_length_13697_cov_20.798311	13697	unaligned
CONTIG	NODE_4314_length_13693_cov_21.802732	13693	unaligned
CONTIG	NODE_4315_length_13693_cov_20.972459	13693	unaligned
CONTIG	NODE_4316_length_13692_cov_20.475505	13692	unaligned
CONTIG	NODE_4317_length_13691_cov_20.724181	13691	unaligned
CONTIG	NODE_4318_length_13690_cov_20.477044	13690	unaligned
CONTIG	NODE_4319_length_13690_cov_19.190553	13690	unaligned
CONTIG	NODE_4320_length_13686_cov_19.199427	13686	unaligned
CONTIG	NODE_4321_length_13682_cov_20.627857	13682	unaligned
CONTIG	NODE_4322_length_13678_cov_21.387839	13678	unaligned
CONTIG	NODE_4323_length_13660_cov_17.770669	13660	unaligned
CONTIG	NODE_4324_length_13655_cov_20.070040	13655	unaligned
CONTIG	NODE_4325_length_13654_cov_20.237387	13654	unaligned
CONTIG	NODE_4326_length_13651_cov_21.300354	13651	unaligned
CONTIG	NODE_4327_length_13651_cov_17.319950	13651	unaligned
CONTIG	NODE_4328_length_13649_cov_18.625847	13649	unaligned
CONTIG	NODE_4329_length_13648_cov_18.552649	13648	unaligned
894924	895004	9117	9197	NC_057004.1	NODE_4330_length_13648_cov_16.903250	97.53		True
CONTIG	NODE_4330_length_13648_cov_16.903250	13648	correct_unaligned
CONTIG	NODE_4331_length_13647_cov_18.341783	13647	unaligned
CONTIG	NODE_4332_length_13638_cov_19.261264	13638	unaligned
CONTIG	NODE_4333_length_13637_cov_18.364012	13637	unaligned
CONTIG	NODE_4334_length_13633_cov_16.493951	13633	unaligned
CONTIG	NODE_4335_length_13632_cov_25.150055	13632	unaligned
CONTIG	NODE_4336_length_13628_cov_18.182274	13628	unaligned
CONTIG	NODE_4337_length_13627_cov_19.674908	13627	unaligned
CONTIG	NODE_4338_length_13626_cov_20.903240	13626	unaligned
CONTIG	NODE_4339_length_13626_cov_18.483135	13626	unaligned
CONTIG	NODE_4340_length_13621_cov_20.267129	13621	unaligned
2663424	2663529	9718	9613	NC_057004.1	NODE_4341_length_13618_cov_20.871501	100.0		True
CONTIG	NODE_4341_length_13618_cov_20.871501	13618	correct_unaligned
CONTIG	NODE_4342_length_13617_cov_19.713663	13617	unaligned
CONTIG	NODE_4343_length_13617_cov_19.677548	13617	unaligned
CONTIG	NODE_4344_length_13616_cov_16.103700	13616	unaligned
CONTIG	NODE_4345_length_13610_cov_15.856573	13610	unaligned
CONTIG	NODE_4346_length_13609_cov_15.382649	13609	unaligned
CONTIG	NODE_4347_length_13599_cov_17.909777	13599	unaligned
CONTIG	NODE_4348_length_13598_cov_19.693958	13598	unaligned
CONTIG	NODE_4349_length_13598_cov_19.251609	13598	unaligned
CONTIG	NODE_4350_length_13588_cov_36.271408	13588	unaligned
CONTIG	NODE_4351_length_13584_cov_17.859258	13584	unaligned
CONTIG	NODE_4352_length_13575_cov_21.543784	13575	unaligned
CONTIG	NODE_4353_length_13574_cov_19.740979	13574	unaligned
CONTIG	NODE_4354_length_13573_cov_105.439389	13573	unaligned
CONTIG	NODE_4355_length_13573_cov_20.908269	13573	unaligned
CONTIG	NODE_4356_length_13571_cov_21.428413	13571	unaligned
CONTIG	NODE_4357_length_13569_cov_19.955677	13569	unaligned
CONTIG	NODE_4358_length_13560_cov_20.196025	13560	unaligned
CONTIG	NODE_4359_length_13554_cov_19.163983	13554	unaligned
CONTIG	NODE_4360_length_13554_cov_17.658529	13554	unaligned
CONTIG	NODE_4361_length_13548_cov_19.628164	13548	unaligned
CONTIG	NODE_4362_length_13544_cov_18.834410	13544	unaligned
CONTIG	NODE_4363_length_13543_cov_20.297490	13543	unaligned
CONTIG	NODE_4364_length_13533_cov_17.756243	13533	unaligned
CONTIG	NODE_4365_length_13528_cov_19.105866	13528	unaligned
CONTIG	NODE_4366_length_13522_cov_31.664411	13522	unaligned
CONTIG	NODE_4367_length_13521_cov_20.462139	13521	unaligned
CONTIG	NODE_4368_length_13519_cov_19.077741	13519	unaligned
CONTIG	NODE_4369_length_13514_cov_18.473990	13514	unaligned
CONTIG	NODE_4370_length_13514_cov_17.609139	13514	unaligned
CONTIG	NODE_4371_length_13509_cov_23.017347	13509	unaligned
CONTIG	NODE_4372_length_13509_cov_20.493970	13509	unaligned
CONTIG	NODE_4373_length_13504_cov_20.034036	13504	unaligned
CONTIG	NODE_4374_length_13502_cov_91.892961	13502	unaligned
CONTIG	NODE_4375_length_13500_cov_22.505178	13500	unaligned
855540	855610	8	78	NC_057011.1	NODE_4376_length_13500_cov_18.013410	100.0		True
CONTIG	NODE_4376_length_13500_cov_18.013410	13500	correct_unaligned
CONTIG	NODE_4377_length_13499_cov_20.747951	13499	unaligned
CONTIG	NODE_4378_length_13499_cov_16.455223	13499	unaligned
CONTIG	NODE_4379_length_13491_cov_16.702326	13491	unaligned
CONTIG	NODE_4380_length_13489_cov_15.594617	13489	unaligned
CONTIG	NODE_4381_length_13483_cov_17.563703	13483	unaligned
CONTIG	NODE_4382_length_13481_cov_17.314682	13481	unaligned
CONTIG	NODE_4383_length_13477_cov_92.855970	13477	unaligned
CONTIG	NODE_4384_length_13467_cov_20.468633	13467	unaligned
CONTIG	NODE_4385_length_13460_cov_18.842561	13460	unaligned
CONTIG	NODE_4386_length_13458_cov_17.704955	13458	unaligned
CONTIG	NODE_4387_length_13456_cov_19.291053	13456	unaligned
CONTIG	NODE_4388_length_13447_cov_19.940314	13447	unaligned
CONTIG	NODE_4389_length_13435_cov_17.374382	13435	unaligned
